time_original,well,OD,isolate,well,hh,mm,ss,time_h
1.11:45:00,E7,0.5715,ATY 5A1,E7,1.11,45,0,1.86
1.12:00:00,E7,0.5728,ATY 5A1,E7,1.12,0,0,1.12
1.12:15:00,E7,0.5732,ATY 5A1,E7,1.12,15,0,1.37
1.12:30:00,E7,0.5716,ATY 5A1,E7,1.12,30,0,1.62
1.12:45:00,E7,0.5725,ATY 5A1,E7,1.12,45,0,1.87
1.13:00:00,E7,0.5731,ATY 5A1,E7,1.13,0,0,1.13
1.13:15:00,E7,0.5743,ATY 5A1,E7,1.13,15,0,1.38
1.13:30:00,E7,0.5764,ATY 5A1,E7,1.13,30,0,1.63
1.13:45:00,E7,0.5754,ATY 5A1,E7,1.13,45,0,1.88
1.14:00:00,E7,0.574,ATY 5A1,E7,1.14,0,0,1.14
1.14:15:00,E7,0.5755,ATY 5A1,E7,1.14,15,0,1.39
1.14:30:00,E7,0.575,ATY 5A1,E7,1.14,30,0,1.64
1.14:45:00,E7,0.5754,ATY 5A1,E7,1.14,45,0,1.89
1.15:00:00,E7,0.5757,ATY 5A1,E7,1.15,0,0,1.15
1.15:15:00,E7,0.5767,ATY 5A1,E7,1.15,15,0,1.4
1.15:30:00,E7,0.5766,ATY 5A1,E7,1.15,30,0,1.65
1.15:45:00,E7,0.5771,ATY 5A1,E7,1.15,45,0,1.9
1.16:00:00,E7,0.577,ATY 5A1,E7,1.16,0,0,1.16
1.16:15:00,E7,0.5776,ATY 5A1,E7,1.16,15,0,1.41
1.16:30:00,E7,0.5787,ATY 5A1,E7,1.16,30,0,1.66
1.16:45:00,E7,0.5774,ATY 5A1,E7,1.16,45,0,1.91
1.17:00:00,E7,0.579,ATY 5A1,E7,1.17,0,0,1.17
1.17:15:00,E7,0.5794,ATY 5A1,E7,1.17,15,0,1.42
1.17:30:00,E7,0.5792,ATY 5A1,E7,1.17,30,0,1.67
1.17:45:00,E7,0.5799,ATY 5A1,E7,1.17,45,0,1.92
1.18:00:00,E7,0.5802,ATY 5A1,E7,1.18,0,0,1.18
1.18:15:00,E7,0.5803,ATY 5A1,E7,1.18,15,0,1.43
1.18:30:00,E7,0.5806,ATY 5A1,E7,1.18,30,0,1.68
1.18:45:00,E7,0.5802,ATY 5A1,E7,1.18,45,0,1.93
1.19:00:00,E7,0.5801,ATY 5A1,E7,1.19,0,0,1.19
1.19:15:00,E7,0.5812,ATY 5A1,E7,1.19,15,0,1.44
1.19:30:00,E7,0.5817,ATY 5A1,E7,1.19,30,0,1.69
1.19:45:00,E7,0.5816,ATY 5A1,E7,1.19,45,0,1.94
1.20:00:00,E7,0.5817,ATY 5A1,E7,1.2,0,0,1.2
1.20:15:00,E7,0.5824,ATY 5A1,E7,1.2,15,0,1.45
1.20:30:00,E7,0.5833,ATY 5A1,E7,1.2,30,0,1.7
1.20:45:00,E7,0.5837,ATY 5A1,E7,1.2,45,0,1.95
1.21:00:00,E7,0.5856,ATY 5A1,E7,1.21,0,0,1.21
1.21:15:00,E7,0.5835,ATY 5A1,E7,1.21,15,0,1.46
1.21:30:00,E7,0.5842,ATY 5A1,E7,1.21,30,0,1.71
1.21:45:00,E7,0.5847,ATY 5A1,E7,1.21,45,0,1.96
1.22:00:00,E7,0.5853,ATY 5A1,E7,1.22,0,0,1.22
1.22:15:00,E7,0.5852,ATY 5A1,E7,1.22,15,0,1.47
1.22:30:00,E7,0.5875,ATY 5A1,E7,1.22,30,0,1.72
1.22:45:00,E7,0.5852,ATY 5A1,E7,1.22,45,0,1.97
1.23:00:00,E7,0.5867,ATY 5A1,E7,1.23,0,0,1.23
1.23:15:00,E7,0.5869,ATY 5A1,E7,1.23,15,0,1.48
1.23:30:00,E7,0.5887,ATY 5A1,E7,1.23,30,0,1.73
1.23:45:00,E7,0.586,ATY 5A1,E7,1.23,45,0,1.98
2.00:00:00,E7,0.5863,ATY 5A1,E7,2,0,0,2
2.00:15:00,E7,0.5864,ATY 5A1,E7,2,15,0,2.25
2.00:30:00,E7,0.587,ATY 5A1,E7,2,30,0,2.5
2.00:45:00,E7,0.5881,ATY 5A1,E7,2,45,0,2.75
2.01:00:00,E7,0.587,ATY 5A1,E7,2.01,0,0,2.01
2.01:15:00,E7,0.587,ATY 5A1,E7,2.01,15,0,2.26
2.01:30:00,E7,0.5882,ATY 5A1,E7,2.01,30,0,2.51
2.01:45:00,E7,0.5881,ATY 5A1,E7,2.01,45,0,2.76
2.02:00:00,E7,0.5884,ATY 5A1,E7,2.02,0,0,2.02
2.02:15:00,E7,0.5893,ATY 5A1,E7,2.02,15,0,2.27
2.02:30:00,E7,0.589,ATY 5A1,E7,2.02,30,0,2.52
2.02:45:00,E7,0.5894,ATY 5A1,E7,2.02,45,0,2.77
2.03:00:00,E7,0.5894,ATY 5A1,E7,2.03,0,0,2.03
2.03:15:00,E7,0.5897,ATY 5A1,E7,2.03,15,0,2.28
2.03:30:00,E7,0.5904,ATY 5A1,E7,2.03,30,0,2.53
2.03:45:00,E7,0.5895,ATY 5A1,E7,2.03,45,0,2.78
2.04:00:00,E7,0.59,ATY 5A1,E7,2.04,0,0,2.04
2.04:15:00,E7,0.5907,ATY 5A1,E7,2.04,15,0,2.29
2.04:30:00,E7,0.5904,ATY 5A1,E7,2.04,30,0,2.54
2.04:45:00,E7,0.5918,ATY 5A1,E7,2.04,45,0,2.79
2.05:00:00,E7,0.5932,ATY 5A1,E7,2.05,0,0,2.05
2.05:15:00,E7,0.5917,ATY 5A1,E7,2.05,15,0,2.3
2.05:30:00,E7,0.5912,ATY 5A1,E7,2.05,30,0,2.55
2.05:45:00,E7,0.5923,ATY 5A1,E7,2.05,45,0,2.8
2.06:00:00,E7,0.5928,ATY 5A1,E7,2.06,0,0,2.06
2.06:15:00,E7,0.5927,ATY 5A1,E7,2.06,15,0,2.31
2.06:30:00,E7,0.5922,ATY 5A1,E7,2.06,30,0,2.56
2.06:45:00,E7,0.5958,ATY 5A1,E7,2.06,45,0,2.81
2.07:00:00,E7,0.5935,ATY 5A1,E7,2.07,0,0,2.07
2.07:15:00,E7,0.5939,ATY 5A1,E7,2.07,15,0,2.32
2.07:30:00,E7,0.5938,ATY 5A1,E7,2.07,30,0,2.57
2.07:45:00,E7,0.5939,ATY 5A1,E7,2.07,45,0,2.82
2.08:00:00,E7,0.5946,ATY 5A1,E7,2.08,0,0,2.08
2.08:15:00,E7,0.5943,ATY 5A1,E7,2.08,15,0,2.33
2.08:30:00,E7,0.5939,ATY 5A1,E7,2.08,30,0,2.58
2.08:45:00,E7,0.5941,ATY 5A1,E7,2.08,45,0,2.83
2.09:00:00,E7,0.5961,ATY 5A1,E7,2.09,0,0,2.09
2.09:15:00,E7,0.5952,ATY 5A1,E7,2.09,15,0,2.34
2.09:30:00,E7,0.5951,ATY 5A1,E7,2.09,30,0,2.59
2.09:45:00,E7,0.5954,ATY 5A1,E7,2.09,45,0,2.84
2.10:00:00,E7,0.5946,ATY 5A1,E7,2.1,0,0,2.1
2.10:15:00,E7,0.5963,ATY 5A1,E7,2.1,15,0,2.35
2.10:30:00,E7,0.5958,ATY 5A1,E7,2.1,30,0,2.6
2.10:45:00,E7,0.596,ATY 5A1,E7,2.1,45,0,2.85
2.11:00:00,E7,0.5959,ATY 5A1,E7,2.11,0,0,2.11
2.11:15:00,E7,0.5974,ATY 5A1,E7,2.11,15,0,2.36
2.11:30:00,E7,0.5962,ATY 5A1,E7,2.11,30,0,2.61
2.11:45:00,E7,0.5959,ATY 5A1,E7,2.11,45,0,2.86
2.12:00:00,E7,0.5958,ATY 5A1,E7,2.12,0,0,2.12
2.12:15:00,E7,0.5964,ATY 5A1,E7,2.12,15,0,2.37
2.12:30:00,E7,0.597,ATY 5A1,E7,2.12,30,0,2.62
2.12:45:00,E7,0.5965,ATY 5A1,E7,2.12,45,0,2.87
2.13:00:00,E7,0.5968,ATY 5A1,E7,2.13,0,0,2.13
2.13:15:00,E7,0.5973,ATY 5A1,E7,2.13,15,0,2.38
2.13:30:00,E7,0.5965,ATY 5A1,E7,2.13,30,0,2.63
2.13:45:00,E7,0.5972,ATY 5A1,E7,2.13,45,0,2.88
2.14:00:00,E7,0.5971,ATY 5A1,E7,2.14,0,0,2.14
2.14:15:00,E7,0.5975,ATY 5A1,E7,2.14,15,0,2.39
2.14:30:00,E7,0.5971,ATY 5A1,E7,2.14,30,0,2.64
2.14:45:00,E7,0.5968,ATY 5A1,E7,2.14,45,0,2.89
2.15:00:00,E7,0.5976,ATY 5A1,E7,2.15,0,0,2.15
2.15:15:00,E7,0.5975,ATY 5A1,E7,2.15,15,0,2.4
2.15:30:00,E7,0.5992,ATY 5A1,E7,2.15,30,0,2.65
2.15:45:00,E7,0.5981,ATY 5A1,E7,2.15,45,0,2.9
2.16:00:00,E7,0.598,ATY 5A1,E7,2.16,0,0,2.16
2.16:15:00,E7,0.5982,ATY 5A1,E7,2.16,15,0,2.41
2.16:30:00,E7,0.599,ATY 5A1,E7,2.16,30,0,2.66
2.16:45:00,E7,0.5989,ATY 5A1,E7,2.16,45,0,2.91
2.17:00:00,E7,0.5993,ATY 5A1,E7,2.17,0,0,2.17
2.17:15:00,E7,0.5998,ATY 5A1,E7,2.17,15,0,2.42
2.17:30:00,E7,0.5988,ATY 5A1,E7,2.17,30,0,2.67
2.17:45:00,E7,0.5995,ATY 5A1,E7,2.17,45,0,2.92
2.18:00:00,E7,0.5989,ATY 5A1,E7,2.18,0,0,2.18
2.18:15:00,E7,0.5992,ATY 5A1,E7,2.18,15,0,2.43
2.18:30:00,E7,0.5992,ATY 5A1,E7,2.18,30,0,2.68
2.18:45:00,E7,0.5997,ATY 5A1,E7,2.18,45,0,2.93
2.19:00:00,E7,0.5987,ATY 5A1,E7,2.19,0,0,2.19
2.19:15:00,E7,0.5992,ATY 5A1,E7,2.19,15,0,2.44
2.19:30:00,E7,0.5987,ATY 5A1,E7,2.19,30,0,2.69
2.19:45:00,E7,0.5996,ATY 5A1,E7,2.19,45,0,2.94
2.20:00:00,E7,0.5993,ATY 5A1,E7,2.2,0,0,2.2
2.20:15:00,E7,0.599,ATY 5A1,E7,2.2,15,0,2.45
2.20:30:00,E7,0.5993,ATY 5A1,E7,2.2,30,0,2.7
2.20:45:00,E7,0.601,ATY 5A1,E7,2.2,45,0,2.95
2.21:00:00,E7,0.5998,ATY 5A1,E7,2.21,0,0,2.21
2.21:15:00,E7,0.6001,ATY 5A1,E7,2.21,15,0,2.46
2.21:30:00,E7,0.5988,ATY 5A1,E7,2.21,30,0,2.71
2.21:45:00,E7,0.5992,ATY 5A1,E7,2.21,45,0,2.96
2.22:00:00,E7,0.605,ATY 5A1,E7,2.22,0,0,2.22
2.22:15:00,E7,0.6004,ATY 5A1,E7,2.22,15,0,2.47
2.22:30:00,E7,0.6001,ATY 5A1,E7,2.22,30,0,2.72
2.22:45:00,E7,0.5998,ATY 5A1,E7,2.22,45,0,2.97
2.23:00:00,E7,0.6005,ATY 5A1,E7,2.23,0,0,2.23
2.23:15:00,E7,0.5999,ATY 5A1,E7,2.23,15,0,2.48
2.23:30:00,E7,0.6013,ATY 5A1,E7,2.23,30,0,2.73
2.23:45:00,E7,0.5998,ATY 5A1,E7,2.23,45,0,2.98
3.00:00:00,E7,0.6007,ATY 5A1,E7,3,0,0,3
0:00:00,E8,0.2637,ATL 4A2,E8,0,0,0,0
0:15:00,E8,0.2398,ATL 4A2,E8,0,15,0,0.25
0:30:00,E8,0.2375,ATL 4A2,E8,0,30,0,0.5
0:45:00,E8,0.3909,ATL 4A2,E8,0,45,0,0.75
1:00:00,E8,0.2437,ATL 4A2,E8,1,0,0,1
1:15:00,E8,0.257,ATL 4A2,E8,1,15,0,1.25
1:30:00,E8,0.2355,ATL 4A2,E8,1,30,0,1.5
1:45:00,E8,0.2938,ATL 4A2,E8,1,45,0,1.75
2:00:00,E8,0.2277,ATL 4A2,E8,2,0,0,2
2:15:00,E8,0.2336,ATL 4A2,E8,2,15,0,2.25
2:30:00,E8,0.2309,ATL 4A2,E8,2,30,0,2.5
2:45:00,E8,0.2827,ATL 4A2,E8,2,45,0,2.75
3:00:00,E8,0.2524,ATL 4A2,E8,3,0,0,3
3:15:00,E8,0.2698,ATL 4A2,E8,3,15,0,3.25
3:30:00,E8,0.2671,ATL 4A2,E8,3,30,0,3.5
3:45:00,E8,0.2523,ATL 4A2,E8,3,45,0,3.75
4:00:00,E8,0.4925,ATL 4A2,E8,4,0,0,4
4:15:00,E8,0.3303,ATL 4A2,E8,4,15,0,4.25
4:30:00,E8,0.3021,ATL 4A2,E8,4,30,0,4.5
4:45:00,E8,0.2681,ATL 4A2,E8,4,45,0,4.75
5:00:00,E8,0.527,ATL 4A2,E8,5,0,0,5
5:15:00,E8,0.2762,ATL 4A2,E8,5,15,0,5.25
5:30:00,E8,0.3668,ATL 4A2,E8,5,30,0,5.5
5:45:00,E8,0.3265,ATL 4A2,E8,5,45,0,5.75
6:00:00,E8,0.3466,ATL 4A2,E8,6,0,0,6
6:15:00,E8,0.3982,ATL 4A2,E8,6,15,0,6.25
6:30:00,E8,0.3687,ATL 4A2,E8,6,30,0,6.5
6:45:00,E8,0.5121,ATL 4A2,E8,6,45,0,6.75
7:00:00,E8,0.647,ATL 4A2,E8,7,0,0,7
7:15:00,E8,0.413,ATL 4A2,E8,7,15,0,7.25
7:30:00,E8,0.4491,ATL 4A2,E8,7,30,0,7.5
7:45:00,E8,0.4501,ATL 4A2,E8,7,45,0,7.75
8:00:00,E8,0.623,ATL 4A2,E8,8,0,0,8
8:15:00,E8,0.465,ATL 4A2,E8,8,15,0,8.25
8:30:00,E8,0.6445,ATL 4A2,E8,8,30,0,8.5
8:45:00,E8,0.6378,ATL 4A2,E8,8,45,0,8.75
9:00:00,E8,0.4968,ATL 4A2,E8,9,0,0,9
9:15:00,E8,0.6105,ATL 4A2,E8,9,15,0,9.25
9:30:00,E8,0.501,ATL 4A2,E8,9,30,0,9.5
9:45:00,E8,0.6155,ATL 4A2,E8,9,45,0,9.75
10:00:00,E8,0.5658,ATL 4A2,E8,10,0,0,10
10:15:00,E8,0.5355,ATL 4A2,E8,10,15,0,10.25
10:30:00,E8,0.5234,ATL 4A2,E8,10,30,0,10.5
10:45:00,E8,0.5432,ATL 4A2,E8,10,45,0,10.75
11:00:00,E8,0.5736,ATL 4A2,E8,11,0,0,11
11:15:00,E8,0.5651,ATL 4A2,E8,11,15,0,11.25
11:30:00,E8,0.5608,ATL 4A2,E8,11,30,0,11.5
11:45:00,E8,0.6289,ATL 4A2,E8,11,45,0,11.75
12:00:00,E8,0.5655,ATL 4A2,E8,12,0,0,12
12:15:00,E8,0.5817,ATL 4A2,E8,12,15,0,12.25
12:30:00,E8,0.5818,ATL 4A2,E8,12,30,0,12.5
12:45:00,E8,0.577,ATL 4A2,E8,12,45,0,12.75
13:00:00,E8,0.5708,ATL 4A2,E8,1,0,0,1
13:15:00,E8,0.5969,ATL 4A2,E8,1,15,0,1.25
13:30:00,E8,0.5728,ATL 4A2,E8,1,30,0,1.5
13:45:00,E8,0.5874,ATL 4A2,E8,1,45,0,1.75
14:00:00,E8,0.5885,ATL 4A2,E8,2,0,0,2
14:15:00,E8,0.5719,ATL 4A2,E8,2,15,0,2.25
14:30:00,E8,0.5745,ATL 4A2,E8,2,30,0,2.5
14:45:00,E8,0.5832,ATL 4A2,E8,2,45,0,2.75
15:00:00,E8,0.5737,ATL 4A2,E8,3,0,0,3
15:15:00,E8,0.5751,ATL 4A2,E8,3,15,0,3.25
15:30:00,E8,0.5956,ATL 4A2,E8,3,30,0,3.5
15:45:00,E8,0.5691,ATL 4A2,E8,3,45,0,3.75
16:00:00,E8,0.5728,ATL 4A2,E8,4,0,0,4
16:15:00,E8,0.5856,ATL 4A2,E8,4,15,0,4.25
16:30:00,E8,0.6176,ATL 4A2,E8,4,30,0,4.5
16:45:00,E8,0.5974,ATL 4A2,E8,4,45,0,4.75
17:00:00,E8,0.6386,ATL 4A2,E8,5,0,0,5
17:15:00,E8,0.5856,ATL 4A2,E8,5,15,0,5.25
17:30:00,E8,0.5845,ATL 4A2,E8,5,30,0,5.5
17:45:00,E8,0.5914,ATL 4A2,E8,5,45,0,5.75
18:00:00,E8,0.5939,ATL 4A2,E8,6,0,0,6
18:15:00,E8,0.5969,ATL 4A2,E8,6,15,0,6.25
18:30:00,E8,0.6074,ATL 4A2,E8,6,30,0,6.5
18:45:00,E8,0.5954,ATL 4A2,E8,6,45,0,6.75
19:00:00,E8,0.5933,ATL 4A2,E8,7,0,0,7
19:15:00,E8,0.6042,ATL 4A2,E8,7,15,0,7.25
19:30:00,E8,0.6371,ATL 4A2,E8,7,30,0,7.5
19:45:00,E8,0.6015,ATL 4A2,E8,7,45,0,7.75
20:00:00,E8,0.6256,ATL 4A2,E8,8,0,0,8
20:15:00,E8,0.6026,ATL 4A2,E8,8,15,0,8.25
20:30:00,E8,0.612,ATL 4A2,E8,8,30,0,8.5
20:45:00,E8,0.6353,ATL 4A2,E8,8,45,0,8.75
21:00:00,E8,0.6111,ATL 4A2,E8,9,0,0,9
21:15:00,E8,0.6096,ATL 4A2,E8,9,15,0,9.25
21:30:00,E8,0.615,ATL 4A2,E8,9,30,0,9.5
21:45:00,E8,0.6081,ATL 4A2,E8,9,45,0,9.75
22:00:00,E8,0.6212,ATL 4A2,E8,10,0,0,10
22:15:00,E8,0.6377,ATL 4A2,E8,10,15,0,10.25
22:30:00,E8,0.6182,ATL 4A2,E8,10,30,0,10.5
22:45:00,E8,0.6138,ATL 4A2,E8,10,45,0,10.75
23:00:00,E8,0.6298,ATL 4A2,E8,11,0,0,11
23:15:00,E8,0.6152,ATL 4A2,E8,11,15,0,11.25
23:30:00,E8,0.6273,ATL 4A2,E8,11,30,0,11.5
23:45:00,E8,0.6225,ATL 4A2,E8,11,45,0,11.75
1.00:00:00,E8,0.6359,ATL 4A2,E8,1,0,0,1
1.00:15:00,E8,0.6362,ATL 4A2,E8,1,15,0,1.25
1.00:30:00,E8,0.6701,ATL 4A2,E8,1,30,0,1.5
1.00:45:00,E8,0.6445,ATL 4A2,E8,1,45,0,1.75
1.01:00:00,E8,0.6413,ATL 4A2,E8,1.01,0,0,1.01
1.01:15:00,E8,0.6273,ATL 4A2,E8,1.01,15,0,1.26
1.01:30:00,E8,0.6362,ATL 4A2,E8,1.01,30,0,1.51
1.01:45:00,E8,0.6325,ATL 4A2,E8,1.01,45,0,1.76
1.02:00:00,E8,0.6488,ATL 4A2,E8,1.02,0,0,1.02
1.02:15:00,E8,0.6509,ATL 4A2,E8,1.02,15,0,1.27
1.02:30:00,E8,0.6436,ATL 4A2,E8,1.02,30,0,1.52
1.02:45:00,E8,0.651,ATL 4A2,E8,1.02,45,0,1.77
1.03:00:00,E8,0.6432,ATL 4A2,E8,1.03,0,0,1.03
1.03:15:00,E8,0.6697,ATL 4A2,E8,1.03,15,0,1.28
1.03:30:00,E8,0.6533,ATL 4A2,E8,1.03,30,0,1.53
1.03:45:00,E8,0.6535,ATL 4A2,E8,1.03,45,0,1.78
1.04:00:00,E8,0.7615,ATL 4A2,E8,1.04,0,0,1.04
1.04:15:00,E8,0.6704,ATL 4A2,E8,1.04,15,0,1.29
1.04:30:00,E8,0.6536,ATL 4A2,E8,1.04,30,0,1.54
1.04:45:00,E8,0.6606,ATL 4A2,E8,1.04,45,0,1.79
1.05:00:00,E8,0.6646,ATL 4A2,E8,1.05,0,0,1.05
1.05:15:00,E8,0.6634,ATL 4A2,E8,1.05,15,0,1.3
1.05:30:00,E8,0.6616,ATL 4A2,E8,1.05,30,0,1.55
1.05:45:00,E8,0.6599,ATL 4A2,E8,1.05,45,0,1.8
1.06:00:00,E8,0.6666,ATL 4A2,E8,1.06,0,0,1.06
1.06:15:00,E8,0.667,ATL 4A2,E8,1.06,15,0,1.31
1.06:30:00,E8,0.6616,ATL 4A2,E8,1.06,30,0,1.56
1.06:45:00,E8,0.6615,ATL 4A2,E8,1.06,45,0,1.81
1.07:00:00,E8,0.6725,ATL 4A2,E8,1.07,0,0,1.07
1.07:15:00,E8,0.6713,ATL 4A2,E8,1.07,15,0,1.32
1.07:30:00,E8,0.6721,ATL 4A2,E8,1.07,30,0,1.57
1.07:45:00,E8,0.6821,ATL 4A2,E8,1.07,45,0,1.82
1.08:00:00,E8,0.679,ATL 4A2,E8,1.08,0,0,1.08
1.08:15:00,E8,0.6807,ATL 4A2,E8,1.08,15,0,1.33
1.08:30:00,E8,0.6849,ATL 4A2,E8,1.08,30,0,1.58
1.08:45:00,E8,0.6798,ATL 4A2,E8,1.08,45,0,1.83
1.09:00:00,E8,0.6802,ATL 4A2,E8,1.09,0,0,1.09
1.09:15:00,E8,0.7515,ATL 4A2,E8,1.09,15,0,1.34
1.09:30:00,E8,0.6856,ATL 4A2,E8,1.09,30,0,1.59
1.09:45:00,E8,0.7026,ATL 4A2,E8,1.09,45,0,1.84
1.10:00:00,E8,0.6839,ATL 4A2,E8,1.1,0,0,1.1
1.10:15:00,E8,0.6796,ATL 4A2,E8,1.1,15,0,1.35
1.10:30:00,E8,0.6907,ATL 4A2,E8,1.1,30,0,1.6
1.10:45:00,E8,0.682,ATL 4A2,E8,1.1,45,0,1.85
1.11:00:00,E8,0.6828,ATL 4A2,E8,1.11,0,0,1.11
1.11:15:00,E8,0.6963,ATL 4A2,E8,1.11,15,0,1.36
1.11:30:00,E8,0.6855,ATL 4A2,E8,1.11,30,0,1.61
1.11:45:00,E8,0.7021,ATL 4A2,E8,1.11,45,0,1.86
1.12:00:00,E8,0.6882,ATL 4A2,E8,1.12,0,0,1.12
1.12:15:00,E8,0.702,ATL 4A2,E8,1.12,15,0,1.37
1.12:30:00,E8,0.6988,ATL 4A2,E8,1.12,30,0,1.62
1.12:45:00,E8,0.7079,ATL 4A2,E8,1.12,45,0,1.87
1.13:00:00,E8,0.7038,ATL 4A2,E8,1.13,0,0,1.13
1.13:15:00,E8,0.708,ATL 4A2,E8,1.13,15,0,1.38
1.13:30:00,E8,0.7096,ATL 4A2,E8,1.13,30,0,1.63
1.13:45:00,E8,0.6991,ATL 4A2,E8,1.13,45,0,1.88
1.14:00:00,E8,0.7069,ATL 4A2,E8,1.14,0,0,1.14
1.14:15:00,E8,0.7114,ATL 4A2,E8,1.14,15,0,1.39
1.14:30:00,E8,0.7066,ATL 4A2,E8,1.14,30,0,1.64
1.14:45:00,E8,0.7189,ATL 4A2,E8,1.14,45,0,1.89
1.15:00:00,E8,0.7036,ATL 4A2,E8,1.15,0,0,1.15
1.15:15:00,E8,0.7071,ATL 4A2,E8,1.15,15,0,1.4
1.15:30:00,E8,0.707,ATL 4A2,E8,1.15,30,0,1.65
1.15:45:00,E8,0.7014,ATL 4A2,E8,1.15,45,0,1.9
1.16:00:00,E8,0.7104,ATL 4A2,E8,1.16,0,0,1.16
1.16:15:00,E8,0.7191,ATL 4A2,E8,1.16,15,0,1.41
1.16:30:00,E8,0.7158,ATL 4A2,E8,1.16,30,0,1.66
1.16:45:00,E8,0.7118,ATL 4A2,E8,1.16,45,0,1.91
1.17:00:00,E8,0.7117,ATL 4A2,E8,1.17,0,0,1.17
1.17:15:00,E8,0.7156,ATL 4A2,E8,1.17,15,0,1.42
1.17:30:00,E8,0.7189,ATL 4A2,E8,1.17,30,0,1.67
1.17:45:00,E8,0.721,ATL 4A2,E8,1.17,45,0,1.92
1.18:00:00,E8,0.7154,ATL 4A2,E8,1.18,0,0,1.18
1.18:15:00,E8,0.7239,ATL 4A2,E8,1.18,15,0,1.43
1.18:30:00,E8,0.7205,ATL 4A2,E8,1.18,30,0,1.68
1.18:45:00,E8,0.7241,ATL 4A2,E8,1.18,45,0,1.93
1.19:00:00,E8,0.7218,ATL 4A2,E8,1.19,0,0,1.19
1.19:15:00,E8,0.7326,ATL 4A2,E8,1.19,15,0,1.44
1.19:30:00,E8,0.7279,ATL 4A2,E8,1.19,30,0,1.69
1.19:45:00,E8,0.7269,ATL 4A2,E8,1.19,45,0,1.94
1.20:00:00,E8,0.7269,ATL 4A2,E8,1.2,0,0,1.2
1.20:15:00,E8,0.7299,ATL 4A2,E8,1.2,15,0,1.45
1.20:30:00,E8,0.7361,ATL 4A2,E8,1.2,30,0,1.7
1.20:45:00,E8,0.7243,ATL 4A2,E8,1.2,45,0,1.95
1.21:00:00,E8,0.7297,ATL 4A2,E8,1.21,0,0,1.21
1.21:15:00,E8,0.7327,ATL 4A2,E8,1.21,15,0,1.46
1.21:30:00,E8,0.7305,ATL 4A2,E8,1.21,30,0,1.71
1.21:45:00,E8,0.7315,ATL 4A2,E8,1.21,45,0,1.96
1.22:00:00,E8,0.7322,ATL 4A2,E8,1.22,0,0,1.22
1.22:15:00,E8,0.7341,ATL 4A2,E8,1.22,15,0,1.47
1.22:30:00,E8,0.7325,ATL 4A2,E8,1.22,30,0,1.72
1.22:45:00,E8,0.7297,ATL 4A2,E8,1.22,45,0,1.97
1.23:00:00,E8,0.737,ATL 4A2,E8,1.23,0,0,1.23
1.23:15:00,E8,0.734,ATL 4A2,E8,1.23,15,0,1.48
1.23:30:00,E8,0.7305,ATL 4A2,E8,1.23,30,0,1.73
1.23:45:00,E8,0.7266,ATL 4A2,E8,1.23,45,0,1.98
2.00:00:00,E8,0.7306,ATL 4A2,E8,2,0,0,2
2.00:15:00,E8,0.7282,ATL 4A2,E8,2,15,0,2.25
2.00:30:00,E8,0.7298,ATL 4A2,E8,2,30,0,2.5
2.00:45:00,E8,0.7267,ATL 4A2,E8,2,45,0,2.75
2.01:00:00,E8,0.731,ATL 4A2,E8,2.01,0,0,2.01
2.01:15:00,E8,0.7329,ATL 4A2,E8,2.01,15,0,2.26
2.01:30:00,E8,0.7332,ATL 4A2,E8,2.01,30,0,2.51
2.01:45:00,E8,0.7283,ATL 4A2,E8,2.01,45,0,2.76
2.02:00:00,E8,0.7347,ATL 4A2,E8,2.02,0,0,2.02
2.02:15:00,E8,0.734,ATL 4A2,E8,2.02,15,0,2.27
2.02:30:00,E8,0.7282,ATL 4A2,E8,2.02,30,0,2.52
2.02:45:00,E8,0.7281,ATL 4A2,E8,2.02,45,0,2.77
2.03:00:00,E8,0.7307,ATL 4A2,E8,2.03,0,0,2.03
2.03:15:00,E8,0.7283,ATL 4A2,E8,2.03,15,0,2.28
2.03:30:00,E8,0.7337,ATL 4A2,E8,2.03,30,0,2.53
2.03:45:00,E8,0.7297,ATL 4A2,E8,2.03,45,0,2.78
2.04:00:00,E8,0.7275,ATL 4A2,E8,2.04,0,0,2.04
2.04:15:00,E8,0.7352,ATL 4A2,E8,2.04,15,0,2.29
2.04:30:00,E8,0.7314,ATL 4A2,E8,2.04,30,0,2.54
2.04:45:00,E8,0.7336,ATL 4A2,E8,2.04,45,0,2.79
2.05:00:00,E8,0.7351,ATL 4A2,E8,2.05,0,0,2.05
2.05:15:00,E8,0.7351,ATL 4A2,E8,2.05,15,0,2.3
2.05:30:00,E8,0.7299,ATL 4A2,E8,2.05,30,0,2.55
2.05:45:00,E8,0.7395,ATL 4A2,E8,2.05,45,0,2.8
2.06:00:00,E8,0.7335,ATL 4A2,E8,2.06,0,0,2.06
2.06:15:00,E8,0.735,ATL 4A2,E8,2.06,15,0,2.31
2.06:30:00,E8,0.7318,ATL 4A2,E8,2.06,30,0,2.56
2.06:45:00,E8,0.7326,ATL 4A2,E8,2.06,45,0,2.81
2.07:00:00,E8,0.7343,ATL 4A2,E8,2.07,0,0,2.07
2.07:15:00,E8,0.7363,ATL 4A2,E8,2.07,15,0,2.32
2.07:30:00,E8,0.7341,ATL 4A2,E8,2.07,30,0,2.57
2.07:45:00,E8,0.7394,ATL 4A2,E8,2.07,45,0,2.82
2.08:00:00,E8,0.7356,ATL 4A2,E8,2.08,0,0,2.08
